Round,Algorithm,Observation,Guess,Correct Label,Is Correct,Time Taken
12,RandomGuessAlgorithm,020112120,0,0,1,0.0009765625
12,OnlyZerosAlgorithm,020112120,0,0,1,0.0009775161743164062
12,LocusAlgorithm,020112120,4,0,0,0.04980111122131348
13,RandomGuessAlgorithm,000122211,3,0,0,0.0009770393371582031
13,OnlyZerosAlgorithm,000122211,0,0,1,0.0009760856628417969
13,LocusAlgorithm,000122211,4,0,0,0.048824310302734375
14,RandomGuessAlgorithm,101201020,4,0,0,0.001953125
14,OnlyZerosAlgorithm,101201020,0,0,1,0.0009765625
14,LocusAlgorithm,101201020,4,0,0,0.047849416732788086
15,RandomGuessAlgorithm,112220101,1,0,0,0.0009756088256835938
15,OnlyZerosAlgorithm,112220101,0,0,1,0.0009765625
15,LocusAlgorithm,112220101,4,0,0,0.049802541732788086
16,RandomGuessAlgorithm,202011001,1,0,0,0.0009760856628417969
16,OnlyZerosAlgorithm,202011001,0,0,1,0.0009765625
16,LocusAlgorithm,202011001,4,0,0,0.04882526397705078
17,RandomGuessAlgorithm,201121210,1,0,0,0.0009768009185791016
17,OnlyZerosAlgorithm,201121210,0,0,1,0.0009768009185791016
17,LocusAlgorithm,201121210,4,0,0,0.04882407188415527
18,RandomGuessAlgorithm,012122010,3,0,0,0.001954793930053711
18,OnlyZerosAlgorithm,012122010,0,0,1,0.0
18,LocusAlgorithm,012122010,4,0,0,0.04882407188415527
19,RandomGuessAlgorithm,112202010,2,0,0,0.0009770393371582031
19,OnlyZerosAlgorithm,112202010,0,0,1,0.0009760856628417969
19,LocusAlgorithm,112202010,4,0,0,0.05761408805847168
20,RandomGuessAlgorithm,100012122,2,0,0,0.0019524097442626953
20,OnlyZerosAlgorithm,100012122,0,0,1,0.0009770393371582031
20,LocusAlgorithm,100012122,4,0,0,0.048824310302734375
21,RandomGuessAlgorithm,221000100,2,0,0,0.0009760856628417969
21,OnlyZerosAlgorithm,221000100,0,0,1,0.0009770393371582031
21,LocusAlgorithm,221000100,4,0,0,91.98007488250732
22,RandomGuessAlgorithm,000010102,4,0,0,0.0009768009185791016
22,OnlyZerosAlgorithm,000010102,0,0,1,0.0
22,LocusAlgorithm,000010102,4,0,0,0.04491734504699707
23,RandomGuessAlgorithm,210102012,4,0,0,0.0009770393371582031
23,OnlyZerosAlgorithm,210102012,0,0,1,0.0009775161743164062
23,LocusAlgorithm,210102012,4,0,0,0.04492020606994629
24,RandomGuessAlgorithm,010211212,2,1,0,0.0009763240814208984
24,OnlyZerosAlgorithm,010211212,0,1,0,0.0019519329071044922
24,LocusAlgorithm,010211212,4,1,0,0.04589557647705078
25,RandomGuessAlgorithm,201212010,2,0,0,0.0009768009185791016
25,OnlyZerosAlgorithm,201212010,0,0,1,0.0019521713256835938
25,LocusAlgorithm,201212010,4,0,0,0.04492044448852539
26,RandomGuessAlgorithm,210011002,0,0,1,0.0009763240814208984
26,OnlyZerosAlgorithm,210011002,0,0,1,0.0019528865814208984
26,LocusAlgorithm,210011002,4,0,0,0.05077719688415527
27,RandomGuessAlgorithm,001221120,2,0,0,0.0009768009185791016
27,OnlyZerosAlgorithm,001221120,0,0,1,0.0009775161743164062
27,LocusAlgorithm,001221120,4,0,0,0.04687142372131348
28,RandomGuessAlgorithm,102000102,1,0,0,0.0019528865814208984
28,OnlyZerosAlgorithm,102000102,0,0,1,0.0009765625
28,LocusAlgorithm,102000102,4,0,0,0.047847747802734375
29,RandomGuessAlgorithm,022112112,4,2,0,0.0009765625
29,OnlyZerosAlgorithm,022112112,0,2,0,0.0009763240814208984
29,LocusAlgorithm,022112112,4,2,0,0.04394340515136719
30,RandomGuessAlgorithm,012022011,4,0,0,0.0009756088256835938
30,OnlyZerosAlgorithm,012022011,0,0,1,0.0009765625
30,LocusAlgorithm,012022011,4,0,0,0.04785037040710449
31,RandomGuessAlgorithm,001000120,4,0,0,0.0019538402557373047
31,OnlyZerosAlgorithm,001000120,0,0,1,0.0009775161743164062
31,LocusAlgorithm,001000120,4,0,0,0.04784655570983887
32,RandomGuessAlgorithm,112200112,4,0,0,0.0009768009185791016
32,OnlyZerosAlgorithm,112200112,0,0,1,0.0019524097442626953
32,LocusAlgorithm,112200112,4,0,0,0.05077934265136719
33,RandomGuessAlgorithm,000121002,1,0,0,0.0009756088256835938
33,OnlyZerosAlgorithm,000121002,0,0,1,0.0009772777557373047
33,LocusAlgorithm,000121002,4,0,0,0.04980039596557617
34,RandomGuessAlgorithm,202001010,4,0,0,0.0019533634185791016
34,OnlyZerosAlgorithm,202001010,0,0,1,0.0
34,LocusAlgorithm,202001010,4,0,0,0.053708553314208984
35,RandomGuessAlgorithm,222001101,4,2,0,0.0009775161743164062
35,OnlyZerosAlgorithm,222001101,0,2,0,0.0009758472442626953
35,LocusAlgorithm,222001101,4,2,0,0.05175495147705078
36,RandomGuessAlgorithm,002101122,1,0,0,0.0019521713256835938
36,OnlyZerosAlgorithm,002101122,0,0,1,0.0009765625
36,LocusAlgorithm,002101122,4,0,0,0.06151843070983887
37,RandomGuessAlgorithm,110210122,0,0,1,0.0009763240814208984
37,OnlyZerosAlgorithm,110210122,0,0,1,0.0009765625
37,LocusAlgorithm,110210122,4,0,0,0.056638479232788086
38,RandomGuessAlgorithm,210001002,2,0,0,0.0009772777557373047
38,OnlyZerosAlgorithm,210001002,0,0,1,0.0
38,LocusAlgorithm,210001002,4,0,0,0.05272865295410156
39,RandomGuessAlgorithm,122121210,0,2,0,0.0009779930114746094
39,OnlyZerosAlgorithm,122121210,0,2,0,0.0009753704071044922
39,LocusAlgorithm,122121210,4,2,0,0.05273079872131348
40,RandomGuessAlgorithm,001020102,2,0,0,0.0009760856628417969
40,OnlyZerosAlgorithm,001020102,0,0,1,0.0
40,LocusAlgorithm,001020102,4,0,0,0.05175471305847168
41,RandomGuessAlgorithm,120001212,2,0,0,0.0009765625
41,OnlyZerosAlgorithm,120001212,0,0,1,0.0009765625
41,LocusAlgorithm,120001212,4,0,0,0.05273079872131348
42,RandomGuessAlgorithm,220000111,4,1,0,0.0019533634185791016
42,OnlyZerosAlgorithm,220000111,0,1,0,0.0009763240814208984
42,LocusAlgorithm,220000111,4,1,0,0.05566096305847168
43,RandomGuessAlgorithm,212011002,0,0,1,0.0009768009185791016
43,OnlyZerosAlgorithm,212011002,0,0,1,0.0009760856628417969
43,LocusAlgorithm,212011002,4,0,0,0.05956625938415527
44,RandomGuessAlgorithm,222011010,0,2,0,0.0019526481628417969
44,OnlyZerosAlgorithm,222011010,0,2,0,0.0009765625
44,LocusAlgorithm,222011010,4,2,0,0.059566497802734375
45,RandomGuessAlgorithm,010120012,3,0,0,0.0009772777557373047
45,OnlyZerosAlgorithm,010120012,0,0,1,0.0
45,LocusAlgorithm,010120012,4,0,0,0.05370759963989258
46,RandomGuessAlgorithm,122120010,2,0,0,0.0009763240814208984
46,OnlyZerosAlgorithm,122120010,0,0,1,0.0009763240814208984
46,LocusAlgorithm,122120010,4,0,0,0.05077815055847168
47,RandomGuessAlgorithm,122011020,1,0,0,0.0009763240814208984
47,OnlyZerosAlgorithm,122011020,0,0,1,0.0
